0.284,Barnes,MRX BT 28486,160,0,0.283,0.439,0.000,0.000,0,0.000,0,0,0,0,0.000
0.284,Barnes,TSX BT 28442,120,0,0.213,0.349,0.000,0.000,0,0.000,0,0,0,0,0.000
0.284,Barnes,TSX BT 28444,140,0,0.248,0.394,0.000,0.000,0,0.000,0,0,0,0,0.000
0.284,Barnes,TSX BT 28447,150,0,0.266,0.408,0.000,0.000,0,0.000,0,0,0,0,0.000
0.284,Barnes,TSX FB 28446,160,0,0.283,0.392,0.000,0.000,0,0.000,0,0,0,0,0.000
0.284,Barnes,TSX FB 28448,175,0,0.310,0.417,0.000,0.000,0,0.000,0,0,0,0,0.000
0.284,Barnes,TTSX BT 28472,120,0,0.213,0.373,0.000,0.000,0,0.000,0,0,0,0,0.000
0.284,Barnes,TTSX BT 28474,140,0,0.248,0.412,0.000,0.000,0,0.000,0,0,0,0,0.000
0.284,Barnes,TTSX BT 28476,150,0,0.266,0.450,0.000,0.000,0,0.000,0,0,0,0,0.000
0.284,Barnes,TTSX FB 28470,110,0,0.195,0.319,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,BND SPIT BT 30816,165,0,0.248,0.438,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,MPG FB 30814,140,0,0.211,0.339,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,MRX BT 30882,150,0,0.226,0.420,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,MRX BT 30885,165,0,0.248,0.439,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,MRX BT 30888,180,0,0.271,0.473,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,RRLP FB 30804,140,0,0.211,0.339,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,TAC-TX BT 30856,168,0,0.253,0.470,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,TAC-TX FB 30851,110,0,0.166,0.295,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,TAC-X BT 30824,150,0,0.226,0.369,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,TAC-X BT 30826,168,0,0.253,0.404,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,TAC-X FB 30821,110,0,0.166,0.264,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,TAC-X FB SBR (300 BLK) 30834,110,0,0.166,0.240,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,TSX BT 30838,130,0,0.196,0.340,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,TSX BT 30841,150,0,0.226,0.369,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,TSX BT 30843,165,0,0.248,0.398,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,TSX BT 30844,168,0,0.253,0.404,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,TSX BT 30846,180,0,0.271,0.453,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,TSX FB 30835,110,0,0.166,0.264,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,TSX FB 30848,200,0,0.301,0.423,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,TSX FN FB (30-30 WIN)  30820,150,0,0.226,0.184,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,TTSX BT 30873,130,0,0.196,0.350,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,TTSX BT 30875,150,0,0.226,0.420,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,TTSX BT 30878,168,0,0.253,0.470,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,TTSX BT 30879,180,0,0.271,0.484,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,TTSX BT 30880,200,0,0.301,0.546,0.000,0.000,0,0.000,0,0,0,0,0.000
0.308,Barnes,TTSX FB 30871,110,0,0.166,0.295,0.000,0.000,0,0.000,0,0,0,0,0.000
0.31,Barnes,MPG FB (7.62X39)  31008,108,0,0.161,0.243,0.000,0.000,0,0.000,0,0,0,0,0.000
0.31,Barnes,RRLP FB (7.62X39) 31010,108,0,0.161,0.243,0.000,0.000,0,0.000,0,0,0,0,0.000
0.31,Barnes,TAC-X BT (7.62X39) 31003,123,0,0.183,0.275,0.000,0.000,0,0.000,0,0,0,0,0.000
0.31,Barnes,TSX BT (7.62X39) 31012,123,0,0.183,0.275,0.000,0.000,0,0.000,0,0,0,0,0.000
0.311,Barnes,TSX FB (303/7.65MM) 31115,150,0,0.222,0.322,0.000,0.000,0,0.000,0,0,0,0,0.000
0.323,Barnes,TSX BT 32306,180,0,0.246,0.381,0.000,0.000,0,0.000,0,0,0,0,0.000
0.323,Barnes,TSX BT 32320,200,0,0.274,0.421,0.000,0.000,0,0.000,0,0,0,0,0.000
0.323,Barnes,TTSX BT 32362,160,0,0.219,0.400,0.000,0.000,0,0.000,0,0,0,0,0.000
0.338,Barnes,BND SLD FB 33824,250,0,0.313,0.208,0.000,0.000,0,0.000,0,0,0,0,0.000
0.338,Barnes,MRX BT 33863,185,0,0.231,0.379,0.000,0.000,0,0.000,0,0,0,0,0.000
0.338,Barnes,MRX BT 33867,225,0,0.281,0.433,0.000,0.000,0,0.000,0,0,0,0,0.000
0.338,Barnes,MRX BT 33869,250,0,0.313,0.521,0.000,0.000,0,0.000,0,0,0,0,0.000
0.338,Barnes,TAC-TX BT 33856,265,0,0.331,0.575,0.000,0.000,0,0.000,0,0,0,0,0.000
0.338,Barnes,TAC-X BT 33807,285,0,0.356,0.585,0.000,0.000,0,0.000,0,0,0,0,0.000
0.338,Barnes,TSX BT 33843,185,0,0.231,0.352,0.000,0.000,0,0.000,0,0,0,0,0.000
0.338,Barnes,TSX BT 33845,210,0,0.263,0.404,0.000,0.000,0,0.000,0,0,0,0,0.000
0.338,Barnes,TSX BT 33850,285,0,0.356,0.585,0.000,0.000,0,0.000,0,0,0,0,0.000
0.338,Barnes,TSX FB 33846,225,0,0.281,0.386,0.000,0.000,0,0.000,0,0,0,0,0.000
0.338,Barnes,TSX FB 33848,250,0,0.313,0.425,0.000,0.000,0,0.000,0,0,0,0,0.000
0.338,Barnes,TTSX BT 33874,185,0,0.231,0.432,0.000,0.000,0,0.000,0,0,0,0,0.000
0.338,Barnes,TTSX BT 33876,210,0,0.263,0.482,0.000,0.000,0,0.000,0,0,0,0,0.000
